년월별,연도,월,연월,지역,광역지자체,광역지자체코드,시군구,인원
Apr-24,2024,04,202404,충남 공주시,충남,16,공주시,159
Apr-24,2024,04,202404,충남 금산군,충남,16,금산군,72
Apr-24,2024,04,202404,충남 논산시,충남,16,논산시,386
Apr-24,2024,04,202404,충남 당진시,충남,16,당진시,164
Apr-24,2024,04,202404,충남 보령시,충남,16,보령시,149
Apr-24,2024,04,202404,충남 부여군,충남,16,부여군,73
Apr-24,2024,04,202404,충남 서산시,충남,16,서산시,282
Apr-24,2024,04,202404,충남 서천군,충남,16,서천군,104
Apr-24,2024,04,202404,충남 아산시,충남,16,아산시,372
Apr-24,2024,04,202404,충남 예산군,충남,16,예산군,92
Apr-24,2024,04,202404,충남 천안시,충남,16,천안시,211
Apr-24,2024,04,202404,충남 청양군,충남,16,청양군,28
Apr-24,2024,04,202404,충남 태안군,충남,16,태안군,111
Apr-24,2024,04,202404,충남 홍성군,충남,16,홍성군,297
Apr-24,2024,04,202404,충북 괴산군,충북,17,괴산군,81
Apr-24,2024,04,202404,충북 보은군,충북,17,보은군,65
Apr-24,2024,04,202404,충북 영동군,충북,17,영동군,79
Apr-24,2024,04,202404,충북 옥천군,충북,17,옥천군,75
Apr-24,2024,04,202404,충북 음성군,충북,17,음성군,6
Apr-24,2024,04,202404,충북 제천시,충북,17,제천시,330
Apr-24,2024,04,202404,충북 증평군,충북,17,증평군,18
Apr-24,2024,04,202404,충북 진천군,충북,17,진천군,73
Apr-24,2024,04,202404,충북 청주시,충북,17,청주시,1283
Apr-24,2024,04,202404,충북 충주시,충북,17,충주시,350
May-24,2024,05,202405,강원도 강릉시,강원도,1,강릉시,699
May-24,2024,05,202405,강원도 고성군,강원도,1,고성군,22
May-24,2024,05,202405,강원도 동해시,강원도,1,동해시,256
May-24,2024,05,202405,강원도 삼척시,강원도,1,삼척시,105
May-24,2024,05,202405,강원도 속초시,강원도,1,속초시,192
May-24,2024,05,202405,강원도 양구군,강원도,1,양구군,21
May-24,2024,05,202405,강원도 양양군,강원도,1,양양군,57
May-24,2024,05,202405,강원도 영월군,강원도,1,영월군,53
May-24,2024,05,202405,강원도 원주시,강원도,1,원주시,1090
May-24,2024,05,202405,강원도 인제군,강원도,1,인제군,61
May-24,2024,05,202405,강원도 정선군,강원도,1,정선군,37
May-24,2024,05,202405,강원도 철원군,강원도,1,철원군,121
May-24,2024,05,202405,강원도 춘천시,강원도,1,춘천시,985
May-24,2024,05,202405,강원도 태백시,강원도,1,태백시,84
May-24,2024,05,202405,강원도 평창군,강원도,1,평창군,13
May-24,2024,05,202405,강원도 홍천군,강원도,1,홍천군,129
May-24,2024,05,202405,강원도 화천군,강원도,1,화천군,24
May-24,2024,05,202405,강원도 횡성군,강원도,1,횡성군,106
May-24,2024,05,202405,경기도 가평군,경기도,2,가평군,25
May-24,2024,05,202405,경기도 고양시,경기도,2,고양시,1997
May-24,2024,05,202405,경기도 과천시,경기도,2,과천시,31
May-24,2024,05,202405,경기도 광명시,경기도,2,광명시,1337
May-24,2024,05,202405,경기도 광주시,경기도,2,광주시,195
May-24,2024,05,202405,경기도 구리시,경기도,2,구리시,255
May-24,2024,05,202405,경기도 군포시,경기도,2,군포시,472
May-24,2024,05,202405,경기도 김포시,경기도,2,김포시,690
May-24,2024,05,202405,경기도 남양주시,경기도,2,남양주시,330
May-24,2024,05,202405,경기도 동두천시,경기도,2,동두천시,300
May-24,2024,05,202405,경기도 부천시,경기도,2,부천시,690
May-24,2024,05,202405,경기도 성남시,경기도,2,성남시,762
May-24,2024,05,202405,경기도 수원시,경기도,2,수원시,1898
May-24,2024,05,202405,경기도 시흥시,경기도,2,시흥시,381
May-24,2024,05,202405,경기도 안산시,경기도,2,안산시,392
May-24,2024,05,202405,경기도 안성시,경기도,2,안성시,147
May-24,2024,05,202405,경기도 안양시,경기도,2,안양시,1180
May-24,2024,05,202405,경기도 양주시,경기도,2,양주시,197
May-24,2024,05,202405,경기도 양평군,경기도,2,양평군,168
May-24,2024,05,202405,경기도 여주시,경기도,2,여주시,172
May-24,2024,05,202405,경기도 연천군,경기도,2,연천군,69
May-24,2024,05,202405,경기도 오산시,경기도,2,오산시,1
May-24,2024,05,202405,경기도 용인시,경기도,2,용인시,774
May-24,2024,05,202405,경기도 의왕시,경기도,2,의왕시,98
May-24,2024,05,202405,경기도 의정부시,경기도,2,의정부시,691
May-24,2024,05,202405,경기도 이천시,경기도,2,이천시,177
May-24,2024,05,202405,경기도 파주시,경기도,2,파주시,264
May-24,2024,05,202405,경기도 평택시,경기도,2,평택시,541
May-24,2024,05,202405,경기도 포천시,경기도,2,포천시,167
May-24,2024,05,202405,경기도 하남시,경기도,2,하남시,203
May-24,2024,05,202405,경기도 화성시,경기도,2,화성시,248
May-24,2024,05,202405,경남 거제시,경남,3,거제시,232
May-24,2024,05,202405,경남 거창군,경남,3,거창군,99
May-24,2024,05,202405,경남 고성군,경남,3,고성군,109
May-24,2024,05,202405,경남 김해시,경남,3,김해시,342
May-24,2024,05,202405,경남 남해군,경남,3,남해군,79
May-24,2024,05,202405,경남 밀양시,경남,3,밀양시,248
May-24,2024,05,202405,경남 사천시,경남,3,사천시,9
May-24,2024,05,202405,경남 산청군,경남,3,산청군,24
May-24,2024,05,202405,경남 양산시,경남,3,양산시,149
May-24,2024,05,202405,경남 의령군,경남,3,의령군,50
May-24,2024,05,202405,경남 진주시,경남,3,진주시,733
May-24,2024,05,202405,경남 창녕군,경남,3,창녕군,74
May-24,2024,05,202405,경남 창원시,경남,3,창원시,2393
May-24,2024,05,202405,경남 통영시,경남,3,통영시,192
May-24,2024,05,202405,경남 하동군,경남,3,하동군,75
May-24,2024,05,202405,경남 함안군,경남,3,함안군,97
May-24,2024,05,202405,경남 함양군,경남,3,함양군,81
May-24,2024,05,202405,경남 합천군,경남,3,합천군,63
May-24,2024,05,202405,경북 경산시,경북,4,경산시,565
May-24,2024,05,202405,경북 경주시,경북,4,경주시,901
May-24,2024,05,202405,경북 고령군,경북,4,고령군,64
May-24,2024,05,202405,경북 구미시,경북,4,구미시,580
May-24,2024,05,202405,경북 김천시,경북,4,김천시,307
May-24,2024,05,202405,경북 문경시,경북,4,문경시,236
May-24,2024,05,202405,경북 봉화군,경북,4,봉화군,31
May-24,2024,05,202405,경북 상주시,경북,4,상주시,306
May-24,2024,05,202405,경북 성주군,경북,4,성주군,63
May-24,2024,05,202405,경북 안동시,경북,4,안동시,366
May-24,2024,05,202405,경북 영덕군,경북,4,영덕군,13
May-24,2024,05,202405,경북 영양군,경북,4,영양군,16
May-24,2024,05,202405,경북 영주시,경북,4,영주시,187
May-24,2024,05,202405,경북 영천시,경북,4,영천시,221
May-24,2024,05,202405,경북 예천군,경북,4,예천군,55
May-24,2024,05,202405,경북 울진군,경북,4,울진군,36
May-24,2024,05,202405,경북 의성군,경북,4,의성군,123
May-24,2024,05,202405,경북 청도군,경북,4,청도군,83
May-24,2024,05,202405,경북 청송군,경북,4,청송군,1
May-24,2024,05,202405,경북 칠곡군,경북,4,칠곡군,43
May-24,2024,05,202405,경북 포항시,경북,4,포항시,1302
May-24,2024,05,202405,광주시 광산구,광주시,5,광산구,46
May-24,2024,05,202405,광주시 남구,광주시,5,남구,76
May-24,2024,05,202405,광주시 동구,광주시,5,동구,26
May-24,2024,05,202405,광주시 북구,광주시,5,북구,12
May-24,2024,05,202405,광주시 서구,광주시,5,서구,46
May-24,2024,05,202405,대구시 군위군,대구시,6,군위군,50
May-24,2024,05,202405,대구시 남구,대구시,6,남구,44
May-24,2024,05,202405,대구시 달서구,대구시,6,달서구,71
May-24,2024,05,202405,대구시 달성군,대구시,6,달성군,47
May-24,2024,05,202405,대구시 동구,대구시,6,동구,288
May-24,2024,05,202405,대구시 북구,대구시,6,북구,22
May-24,2024,05,202405,대구시 서구,대구시,6,서구,19
May-24,2024,05,202405,대구시 수성구,대구시,6,수성구,44
May-24,2024,05,202405,대구시 중구,대구시,6,중구,52
May-24,2024,05,202405,대전시 대덕구,대전시,7,대덕구,20
May-24,2024,05,202405,대전시 동구,대전시,7,동구,88
May-24,2024,05,202405,대전시 서구,대전시,7,서구,159
May-24,2024,05,202405,대전시 유성구,대전시,7,유성구,104
May-24,2024,05,202405,대전시 중구,대전시,7,중구,75
May-24,2024,05,202405,부산시 강서구,부산시,8,강서구,11
May-24,2024,05,202405,부산시 금정구,부산시,8,금정구,1074
May-24,2024,05,202405,부산시 기장군,부산시,8,기장군,320
May-24,2024,05,202405,부산시 남구,부산시,8,남구,619
May-24,2024,05,202405,부산시 동구,부산시,8,동구,43
May-24,2024,05,202405,부산시 동래구,부산시,8,동래구,432
May-24,2024,05,202405,부산시 부산진구,부산시,8,부산진구,166
May-24,2024,05,202405,부산시 북구,부산시,8,북구,624
May-24,2024,05,202405,부산시 사상구,부산시,8,사상구,64
May-24,2024,05,202405,부산시 사하구,부산시,8,사하구,460
May-24,2024,05,202405,부산시 서구,부산시,8,서구,73
May-24,2024,05,202405,부산시 수영구,부산시,8,수영구,427
May-24,2024,05,202405,부산시 연제구,부산시,8,연제구,74
May-24,2024,05,202405,부산시 영도구,부산시,8,영도구,27
May-24,2024,05,202405,부산시 중구,부산시,8,중구,222
May-24,2024,05,202405,부산시 진구,부산시,8,진구,447
May-24,2024,05,202405,부산시 해운대구,부산시,8,해운대구,45
May-24,2024,05,202405,서울시 강남구,서울시,9,강남구,558
May-24,2024,05,202405,서울시 강동구,서울시,9,강동구,278
May-24,2024,05,202405,서울시 강북구,서울시,9,강북구,407
May-24,2024,05,202405,서울시 강서구,서울시,9,강서구,405
May-24,2024,05,202405,서울시 관악구,서울시,9,관악구,472
May-24,2024,05,202405,서울시 광진구,서울시,9,광진구,185
May-24,2024,05,202405,서울시 구로구,서울시,9,구로구,371
May-24,2024,05,202405,서울시 금천구,서울시,9,금천구,201
May-24,2024,05,202405,서울시 노원구,서울시,9,노원구,908
May-24,2024,05,202405,서울시 도봉구,서울시,9,도봉구,570
May-24,2024,05,202405,서울시 동대문구,서울시,9,동대문구,469
May-24,2024,05,202405,서울시 동작구,서울시,9,동작구,128
May-24,2024,05,202405,서울시 마포구,서울시,9,마포구,184
May-24,2024,05,202405,서울시 서대문구,서울시,9,서대문구,174
May-24,2024,05,202405,서울시 서초구,서울시,9,서초구,147
May-24,2024,05,202405,서울시 성동구,서울시,9,성동구,291
May-24,2024,05,202405,서울시 성북구,서울시,9,성북구,399
May-24,2024,05,202405,서울시 송파구,서울시,9,송파구,400
May-24,2024,05,202405,서울시 양천구,서울시,9,양천구,487
May-24,2024,05,202405,서울시 영등포구,서울시,9,영등포구,1333
May-24,2024,05,202405,서울시 용산구,서울시,9,용산구,142
May-24,2024,05,202405,서울시 은평구,서울시,9,은평구,286
May-24,2024,05,202405,서울시 종로구,서울시,9,종로구,1542
May-24,2024,05,202405,서울시 중구,서울시,9,중구,210
May-24,2024,05,202405,서울시 중랑구,서울시,9,중랑구,425
May-24,2024,05,202405,세종 세종시,세종,10,세종시,193
May-24,2024,05,202405,울산시 남구,울산시,11,남구,1708
May-24,2024,05,202405,울산시 동구,울산시,11,동구,84
May-24,2024,05,202405,울산시 북구,울산시,11,북구,258
May-24,2024,05,202405,울산시 울주군,울산시,11,울주군,66
May-24,2024,05,202405,울산시 중구,울산시,11,중구,151
May-24,2024,05,202405,인천시 강화군,인천시,12,강화군,131
May-24,2024,05,202405,인천시 계양구,인천시,12,계양구,483
May-24,2024,05,202405,인천시 남동구,인천시,12,남동구,77
May-24,2024,05,202405,인천시 동구,인천시,12,동구,821
May-24,2024,05,202405,인천시 미추홀구,인천시,12,미추홀구,728
May-24,2024,05,202405,인천시 부평구,인천시,12,부평구,753
May-24,2024,05,202405,인천시 서구,인천시,12,서구,17
May-24,2024,05,202405,인천시 연수구,인천시,12,연수구,31
May-24,2024,05,202405,인천시 옹진군,인천시,12,옹진군,9
May-24,2024,05,202405,인천시 중구,인천시,12,중구,13
May-24,2024,05,202405,전남 강진군,전남,13,강진군,105
May-24,2024,05,202405,전남 고흥군,전남,13,고흥군,158
May-24,2024,05,202405,전남 곡성군,전남,13,곡성군,42
May-24,2024,05,202405,전남 광양시,전남,13,광양시,176
May-24,2024,05,202405,전남 구례군,전남,13,구례군,70
May-24,2024,05,202405,전남 나주시,전남,13,나주시,225
May-24,2024,05,202405,전남 담양군,전남,13,담양군,70
May-24,2024,05,202405,전남 목포시,전남,13,목포시,795
May-24,2024,05,202405,전남 무안군,전남,13,무안군,188
May-24,2024,05,202405,전남 보성군,전남,13,보성군,96
May-24,2024,05,202405,전남 순천시,전남,13,순천시,955
May-24,2024,05,202405,전남 신안군,전남,13,신안군,25
May-24,2024,05,202405,전남 여수시,전남,13,여수시,588
May-24,2024,05,202405,전남 영광군,전남,13,영광군,168
May-24,2024,05,202405,전남 영암군,전남,13,영암군,67
May-24,2024,05,202405,전남 완도군,전남,13,완도군,77
May-24,2024,05,202405,전남 장성군,전남,13,장성군,47
May-24,2024,05,202405,전남 장흥군,전남,13,장흥군,106
May-24,2024,05,202405,전남 진도군,전남,13,진도군,59
May-24,2024,05,202405,전남 함평군,전남,13,함평군,37
May-24,2024,05,202405,전남 해남군,전남,13,해남군,315
May-24,2024,05,202405,전남 화순군,전남,13,화순군,128
May-24,2024,05,202405,전북 고창군,전북,14,고창군,119
May-24,2024,05,202405,전북 군산시,전북,14,군산시,727
May-24,2024,05,202405,전북 김제시,전북,14,김제시,148
May-24,2024,05,202405,전북 남원시,전북,14,남원시,162
May-24,2024,05,202405,전북 무주군,전북,14,무주군,17
May-24,2024,05,202405,전북 부안군,전북,14,부안군,84
May-24,2024,05,202405,전북 순창군,전북,14,순창군,28
May-24,2024,05,202405,전북 완주군,전북,14,완주군,82
May-24,2024,05,202405,전북 익산시,전북,14,익산시,588
May-24,2024,05,202405,전북 임실군,전북,14,임실군,18
May-24,2024,05,202405,전북 장수군,전북,14,장수군,21
May-24,2024,05,202405,전북 전주시,전북,14,전주시,2609
May-24,2024,05,202405,전북 정읍시,전북,14,정읍시,230
May-24,2024,05,202405,전북 진안군,전북,14,진안군,49
May-24,2024,05,202405,제주도 서귀포시,제주도,15,서귀포시,225
May-24,2024,05,202405,제주도 제주시,제주도,15,제주시,829
May-24,2024,05,202405,충남 계룡시,충남,16,계룡시,97
May-24,2024,05,202405,충남 공주시,충남,16,공주시,188
May-24,2024,05,202405,충남 금산군,충남,16,금산군,87
May-24,2024,05,202405,충남 논산시,충남,16,논산시,359
May-24,2024,05,202405,충남 당진시,충남,16,당진시,162
May-24,2024,05,202405,충남 보령시,충남,16,보령시,184
May-24,2024,05,202405,충남 부여군,충남,16,부여군,70
May-24,2024,05,202405,충남 서산시,충남,16,서산시,278
May-24,2024,05,202405,충남 서천군,충남,16,서천군,100
May-24,2024,05,202405,충남 아산시,충남,16,아산시,515
May-24,2024,05,202405,충남 예산군,충남,16,예산군,85
May-24,2024,05,202405,충남 천안시,충남,16,천안시,478
May-24,2024,05,202405,충남 청양군,충남,16,청양군,49
May-24,2024,05,202405,충남 태안군,충남,16,태안군,141
May-24,2024,05,202405,충남 홍성군,충남,16,홍성군,301
May-24,2024,05,202405,충북 괴산군,충북,17,괴산군,71
May-24,2024,05,202405,충북 보은군,충북,17,보은군,61
May-24,2024,05,202405,충북 영동군,충북,17,영동군,83
May-24,2024,05,202405,충북 옥천군,충북,17,옥천군,83
May-24,2024,05,202405,충북 음성군,충북,17,음성군,59
May-24,2024,05,202405,충북 제천시,충북,17,제천시,336
May-24,2024,05,202405,충북 증평군,충북,17,증평군,15
May-24,2024,05,202405,충북 진천군,충북,17,진천군,80
May-24,2024,05,202405,충북 청주시,충북,17,청주시,1062
May-24,2024,05,202405,충북 충주시,충북,17,충주시,346
Jun-24,2024,06,202406,강원도 강릉시,강원도,1,강릉시,689
Jun-24,2024,06,202406,강원도 고성군,강원도,1,고성군,39
Jun-24,2024,06,202406,강원도 동해시,강원도,1,동해시,210
Jun-24,2024,06,202406,강원도 삼척시,강원도,1,삼척시,105
Jun-24,2024,06,202406,강원도 속초시,강원도,1,속초시,190
Jun-24,2024,06,202406,강원도 양구군,강원도,1,양구군,23
Jun-24,2024,06,202406,강원도 양양군,강원도,1,양양군,58
Jun-24,2024,06,202406,강원도 영월군,강원도,1,영월군,101
Jun-24,2024,06,202406,강원도 원주시,강원도,1,원주시,1149
Jun-24,2024,06,202406,강원도 인제군,강원도,1,인제군,20
Jun-24,2024,06,202406,강원도 정선군,강원도,1,정선군,43
Jun-24,2024,06,202406,강원도 철원군,강원도,1,철원군,142
Jun-24,2024,06,202406,강원도 춘천시,강원도,1,춘천시,944
Jun-24,2024,06,202406,강원도 태백시,강원도,1,태백시,89
Jun-24,2024,06,202406,강원도 평창군,강원도,1,평창군,21
Jun-24,2024,06,202406,강원도 홍천군,강원도,1,홍천군,119
Jun-24,2024,06,202406,강원도 화천군,강원도,1,화천군,21
Jun-24,2024,06,202406,강원도 횡성군,강원도,1,횡성군,82
Jun-24,2024,06,202406,경기도 가평군,경기도,2,가평군,46
Jun-24,2024,06,202406,경기도 고양시,경기도,2,고양시,1875
Jun-24,2024,06,202406,경기도 과천시,경기도,2,과천시,35
Jun-24,2024,06,202406,경기도 광명시,경기도,2,광명시,1415
